product_id,brand,product_name,product_name_en,category,subcategory,is_rising,rising_rank,category_rank,brand_rank
P00001,마녀공장,퓨어 소이빈 클렌징 오일,,클렌징/필링,클렌징 오일,,,,
P00002,헤어플러스,단백질 본드 샴푸,,헤어케어,샴푸,,,,
P00003,에스네이처,아쿠아 오아시스 토너,,스킨케어,스킨/토너,TRUE,17,4,3
P00004,라운드랩,자작나무 수분 선쿠션 [SPF50+/PA++++],,선케어,선쿠션/팩트,,,,
P00005,스트라이덱스,센시티브 패드,,클렌징/필링,스크럽/필링 패드,,,,
P00006,비플레인,시카테롤 스팟 트리트먼트,,스킨케어,크림,,,,
P00007,달바,워터풀 선크림 [SPF50+/PA++++] [톤업/핑크],,선케어,선크림/로션,,,,
P00008,에센허브,티트리 100 오일,,스킨케어,페이스오일,,,,
P00009,미쟝센,퍼펙트 오리지널 세럼 컨디셔너,,헤어케어,린스/컨디셔너,,,,
P00010,YBK,세라마이드 릴리프 하이드레이션 토너,,스킨케어,스킨/토너,,,,
P00011,YBK,세라마이드 릴리프 하이드레이션 에멀젼,,스킨케어,로션/에멀젼,,,,
P00012,코스노리,아보카도 아이크림,,스킨케어,아이케어,,,,
P00013,셀리맥스,지우개패드,,클렌징/필링,스크럽/필링 패드,,,,
P00014,이즈앤트리,어니언 뉴페어 클리어 패드,,클렌징/필링,스크럽/필링 패드,,,,
P00015,토리든,밸런스풀 시카 클렌징 젤,,클렌징/필링,클렌징 젤,,,,
P00016,에스네이처,아쿠아 스쿠알란 세럼,,스킨케어,에센스/앰플/세럼,,,,3
P00017,에스네이처,아쿠아 스쿠알란 수분크림,Aqua Squalane Moisturizing Cream 60ml,스킨케어,크림,,,10,3
P00018,YBK,어성초 원스텝 포어 패드,,클렌징/필링,스크럽/필링 패드,,,,
P00019,파티온,노스카나인 스팟 패치,,마스크/팩,패치,,,,
P00020,토리든,다이브인 저분자 히알루론산 클렌징 폼,,클렌징/필링,클렌징 폼,,,19,
P00021,라비엘,아세로라 잡티 & 기미 케어 크림,,스킨케어,크림,,,,
P00022,에스네이처,수퍼 아쿠아겔 오아시스 앰플 마스크,,마스크/팩,시트마스크,,,,
P00023,에스트라,테라크네365 하이드로 액티브 토너,,스킨케어,스킨/토너,,,,
P00024,벨로즈,유기농 호호바 오일,,스킨케어,페이스오일,,,,
P00025,라운드랩,자작나무 수분 선스틱 [SPF50+/PA++++],,선케어,선스틱,,,,
P00026,라보에이치,두피강화 클리닉 탈모증상완화 샴푸,,헤어케어,샴푸,,,,
P00027,코스알엑스,약산성 나이아신아마이드 미셀라 클렌징 워터,,클렌징/필링,클렌징 워터,,,,
P00028,메이크프렘,인테카 수딩 클렌징 폼,,클렌징/필링,클렌징 젤,,,,
P00029,토리든,밸런스풀 시카 토너 패드,,스킨케어,스킨/토너 패드,,,,
P00030,메디필,그린 시카 콜라겐 클리어 젤 클렌저 2.0,,클렌징/필링,클렌징 젤,,,,
P00031,에스네이처,아쿠아 오아시스 수분 젤크림,,스킨케어,젤,,,,
P00032,아이레시피,아쿠아 피토플렉스 크림 인 젤,,스킨케어,젤,,,,
P00033,비플레인,녹두 밀크 필링 젤,,클렌징/필링,스크럽/필링,,,,
P00034,듀이트리,어반 쉐이드 쿨 카밍 선스틱 [SPF50+/PA++++],,선케어,선스틱,,,,
P00035,메디힐,블랙헤드 멜팅 클리어 코팩,,마스크/팩,코팩,,,,
P00036,프리메이,올리브 시카 카밍 앰플 마스크,,마스크/팩,시트마스크,TRUE,19,,
P00037,토니모리,어성초시카 쿨링 수분 크림,,마스크/팩,슬리핑팩,,,,
P00038,코스알엑스,더 6 펩타이드 스킨 부스터 세럼,,스킨케어,에센스/앰플/세럼,,,,
P00039,에스네이처,호호바오일,,스킨케어,페이스오일,,,,
P00040,YBK,릴리프 하이드레이션 라이트 폼 클렌저,,클렌징/필링,클렌징 폼,,,,
P00041,마리엔메이,트라넥사믹산 글루타티온 아이크림,,스킨케어,아이케어,,,,
P00042,비플레인,시카테롤 블레미쉬 패드,,마스크/팩,부분마스크 패드,,,,
P00043,일소,슈퍼 멜팅 세범 소프트너,,클렌징/필링,스크럽/필링,,,,
P00044,코스알엑스,약산성 굿모닝 젤 클렌저,,클렌징/필링,클렌징 젤,,,,
P00045,토리든,밸런스풀 시카 포어 클렌징 폼,,클렌징/필링,클렌징 폼,,,,
P00046,넘버즈인,1번 판토텐산 액티브업 수딩세럼,,스킨케어,에센스/앰플/세럼,,,,
P00047,메이크프렘,유브이 디펜스 미 노세범 선크림 [SPF50+/PA++++],,선케어,선크림/로션,,,,
P00048,파티온,노스카나인 트러블 크림,,스킨케어,크림,,,,
P00049,온그리디언츠,스킨 베리어 카밍 로션,,스킨케어,로션/에멀젼,,,,
P00050,수올림,탄닌 시카 투웨이 토너패드,,스킨케어,스킨/토너 패드,,,,
P00051,비플레인,녹두 클렌징 워터,,클렌징/필링,클렌징 워터,,,,
P00052,트루스오브뷰티,시카-뮤신 진정 패드,,마스크/팩,부분마스크 패드,,,,
P00053,풀리,그린 토마토 크림,,마스크/팩,슬리핑팩,,,,
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],,마스크/팩,시트마스크,,,13,
P00055,바노바기,젤리 마스크 [하이드레이팅],,마스크/팩,시트마스크,,,,
P00056,바노바기,젤리 마스크 [시카],,마스크/팩,시트마스크,,,,
P00057,이니스프리,레티놀 시카 흔적 앰플,,스킨케어,에센스/앰플/세럼,,,,9
P00058,더마펌,수딩 리페어 토닝 크림 R4,,스킨케어,크림,,,,
P00059,토리든,밸런스풀 시카 각질 토너,,스킨케어,스킨/토너,,,,
P00060,결하우스,하이드레이션 호호바 에센스,,스킨케어,에센스/앰플/세럼,,,,
P00061,엑시스와이,비건 콜라겐 아이 세럼,,스킨케어,아이케어,,,,
P00062,메디힐,마데카소사이드 흔적 리페어 세럼,,스킨케어,에센스/앰플/세럼,,,,
P00063,에스네이처,아쿠아 스쿠알란 미스트,,스킨케어,미스트,,,,
P00064,아누아,라이스 70 글로우 밀키 토너,,스킨케어,스킨/토너,,,,
P00065,조선미녀,맑은쌀 꿀채운 마스크,,마스크/팩,워시오프 팩,,,,
P00066,메디힐,하이퍼 마스크 [콜라겐],,마스크/팩,시트마스크,,,,
P00067,비플레인,녹두 모공 클리어링 라하 토너,,스킨케어,스킨/토너,,,,
P00068,리브엠,워터핏 8중 수분착붙 패드,,스킨케어,스킨/토너 패드,TRUE,5,,
P00069,빌랑스,하나린 안티헤어로스 샴푸,,헤어케어,샴푸,,,,
P00070,아렌시아,그린티 + LHA 딥 포어 찹쌀떡솝,,마스크/팩,워시오프 팩,,,,
P00071,아렌시아,클렌저 떡솝 [프레시 로얄 로즈힙],,마스크/팩,워시오프 팩,,,,
P00072,비플레인,녹두 클렌징 오일,,클렌징/필링,클렌징 오일,,,,4
P00073,비플레인,녹두 모공 타이트업 수딩 크림,,스킨케어,크림,,,,4
P00074,이즈앤트리,히알루론산 프레쉬 선 세럼 [SPF50+/PA++++],,선케어,선크림/로션,,,,
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,PDRN Hyaluronic Capsule 100 Serum 30ml,스킨케어,에센스/앰플/세럼,,,6,6
P00076,셀라딕스,트러블 세범 리밸런싱 131 앰플,,스킨케어,에센스/앰플/세럼,,,,
P00077,리브엠,엔자임 클렌징 파우더,,클렌징/필링,클렌징 파우더,,,,
P00078,리브엠,시카좀 카밍 딥 클렌징폼,,클렌징/필링,클렌징 폼,,,,
P00079,션리,다시마 앰플 클렌징폼,,클렌징/필링,클렌징 폼,,,12,
P00080,신스루,워터리 설퍼 모공 클렌징 파우더,,클렌징/필링,클렌징 파우더,,,,
P00081,프레비츠,에어핏 선 피니싱 스틱 [SPF50+/PA++++] [02 클리어그린],,선케어,선스틱,,,,
P00082,아비브,어성초 흔적 에센스 패드 클리어 터치,,스킨케어,스킨/토너 패드,,,,
P00083,세로랩스,수딩 토너,,스킨케어,스킨/토너,,,,
P00084,닥터트웬티프로젝트,나인 토너,,스킨케어,스킨/토너,TRUE,10,3,4
P00085,닥터트웬티프로젝트,리프덤 오토 아이크림,,스킨케어,아이케어,,,,
P00086,아페리레,비 프로즌 빙하토 모공팩,,마스크/팩,워시오프 팩,,,,
P00087,아비브,수분초 히알루론 패드 하이드레이팅 터치,,스킨케어,스킨/토너 패드,,,,
P00088,셀라딕스,트러블 클리어 약산성 젤클렌저,,클렌징/필링,클렌징 젤,,,,
P00089,스타라이크,캐모마일 스킨 베리어 토너,,스킨케어,스킨/토너,,,,
P00090,니얼지,에어터치 선스틱 [SPF50+/PA++++],,선케어,선스틱,,,,
P00091,소미,클라우드 딥 아쿠아 마스크,,마스크/팩,시트마스크,,,,
P00092,라곰,젤 투 워터 클렌저,,클렌징/필링,클렌징 젤,,,,
P00093,에스네이처,아쿠아 라이스 클렌징 밤,,클렌징/필링,클렌징 밤,,,,
P00094,프롬랩스,단백질 트리트먼트,,헤어케어,트리트먼트/팩,,,,
P00095,디피어,프리미엄 퍼퓸 리페어 트리트먼트 헤어팩,,헤어케어,트리트먼트/팩,,,,
P00096,이지포뮬라®,콜라겐 팩,,마스크/팩,필오프 팩,,,,
P00097,에스트라,아토베리어365 크림,Atobarrier 365 Cream 80mL,스킨케어,크림,TRUE,8,,
P00098,에스트라,아토베리어365 로션,,스킨케어,로션/에멀젼,,,,5
P00099,라운드랩,동백 딥 콜라겐 젤리 팩 클렌저,,클렌징/필링,클렌징 젤,,,,
P00100,아렌시아,레드 스무디 로션 5,,스킨케어,로션/에멀젼,,,,
P00101,쓰리노프,데일리 컨셔스 크림,,스킨케어,크림,,,,
P00102,메디큐브,제로모공패드 2.0,,스킨케어,스킨/토너 패드,,,,
P00103,메디큐브,PDRN 핑크 펩타이드 앰플,,스킨케어,에센스/앰플/세럼,,,,
P00104,YBK,핑크 글로우 빔 젤리 패드,,스킨케어,스킨/토너 패드,,,,
P00105,토미울프,딥클렌징 두피 브러쉬,,뷰티소품,헤어 소품,,,,
P00106,셀라딕스,히알루로닉 인텐스 토너,,스킨케어,스킨/토너,,,,
P00107,에끌라두,샌달우드 괄사,,뷰티소품,스킨케어 소품,,,,
P00108,리더스,PDRN 0.5% 앰플 미스트,,스킨케어,미스트,,,,
P00109,일소,모공 클렌징 마스터,,뷰티소품,스킨케어 소품,,,,
P00110,아렌시아,클라우드 선 스틱 [SPF50+/PA++++],,선케어,선스틱,,,,
P00111,프리메이,햇쌀 데일리 폼 클렌저,,클렌징/필링,클렌징 폼,,,,
P00112,이니스프리,그린티 밀크 보습 에센스,,스킨케어,에센스/앰플/세럼,,,,
P00113,라보레브,피치마이크로바이옴 84 이지에프 세럼,,스킨케어,에센스/앰플/세럼,,,,
P00114,메디힐,콜라겐 캡슐패치 [레티놀],,마스크/팩,부분마스크/팩,,,,
P00115,비햅,슬로우차가 펩타이드 글로우 랩핑 마스크,,마스크/팩,필오프 팩,,,,
P00116,메디섹션넘버,넘버M 트러블케어 폼클렌저,,클렌징/필링,클렌징 폼,,,,
P00117,마리아포사떼,오로라그린 모델링팩,,마스크/팩,필오프 팩,,,,
P00118,블렌드모어,데이듀 스킨부스팅 젤투폼,,클렌징/필링,클렌징 젤,,,,
P00119,론지,핑크 애플 퓨어 토너,,스킨케어,스킨/토너,,,,
P00120,리에종드로렌,포어 클렌저,,클렌징/필링,클렌징 폼,,,,
P00121,아렌시아,프레시 클렌저 [그린],,클렌징/필링,클렌징 폼,,,,
P00122,한율,달빛유자 클렌징 톤업 팩폼,,클렌징/필링,클렌징 폼,,,,
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,,스킨케어,에센스/앰플/세럼,TRUE,15,7,10
P00124,쏘내추럴,올 데이 립 프렙 픽서,,립밤,,,,,
P00125,타이디랩,포어리스 선에센스 [SPF50+/PA++++],,선케어,선크림/로션,,,,
P00126,픽셀퓨어,래디언스 아쿠아 수딩 크림,,스킨케어,크림,,,,
P00127,픽셀퓨어,젠틀 젤투폼 클렌저,,클렌징/필링,클렌징 젤,,,,
P00128,픽셀퓨어,수딩 앰플 토너,,스킨케어,스킨/토너,,,,
P00129,아토팜,징크 마일드 업 선크림 [SPF50+/PA++++],,로션,,,,,
P00130,에센시엘,하이드라 포르테 앰플,,스킨케어,에센스/앰플/세럼,,,,
P00131,타이디랩,퍼플톤업 선크림 [SPF50+/PA++++],,선케어,선크림/로션,,,,
P00132,아토팜,릴렉싱 나이트 밤,,스킨케어,밤/멀티밤,,,,
P00133,픽셀퓨어,딥 모이스처라이징 컴포트 쉴드 마스크시트,,마스크/팩,시트마스크,,,,
P00134,션리,다시마 콜라겐 퍼밍 마스크,,마스크/팩,시트마스크,,,,
P00135,프롬랩스,프로틴 캡슐 헤어 리페어 샴푸,,헤어케어,샴푸,,,,
P00136,리쥬베닐,리페어 PDRN 1500 크림,,스킨케어,크림,,,,
P00137,듀이트리,픽 앤 퀵 뜯어쓰는 더블 패드 [화장발],,마스크/팩,부분마스크 패드,,,,
P00138,아누아,PDRN 히알루론산 수분 캡슐 미스트,,스킨케어,미스트,,,,
P00139,얼댓,스트로비 글로우 세럼,,스킨케어,에센스/앰플/세럼,,,,
P00140,퍼지티브,리밸런싱 수분 선크림 [SPF50+/PA++++],,선케어,선크림/로션,,,,
P00141,엠디스픽,테카테카 카밍 젤리 폼 클렌저,,클렌징/필링,클렌징 젤,,,,
P00142,리쥬베닐,아바파하샴페인미스트앰플,,스킨케어,미스트,,,,
P00143,구달,맑은 어성초 진정 수분 선크림 [SPF50+/PA++++],,선케어,선크림/로션,,,,
P00144,퓨어솜,호호바오일,,스킨케어,페이스오일,,,,
P00145,카이네,애플 사이다 비니거 그라인딩 클렌징 밤,,필링,클렌징 밤,,,,
P00146,YBK,핑크 글로우 페이셜 톤업 썬스크린 [SPF50+/PA++++],,로션,,,,,
P00147,씨엔,쌀눈 크림,,스킨케어,크림,,,,
P00148,토미울프,블랙밤부 트리트먼트,,헤어케어,트리트먼트/팩,,,,
P00149,세로랩스,딥 포어 클렌징 오일,,클렌징/필링,클렌징 오일,,,,
P00150,타이드온스킨,펩타이드 퍼밍 세럼,,스킨케어,에센스/앰플/세럼,,,,
P00151,코스노리,판테놀 베리어 토너,,스킨케어,스킨/토너,,,,
P00152,히즈라팜,글로우라팜 토너,,스킨케어,스킨/토너,,,,
P00153,리뉴랩,펄 앰플 마스크,,마스크/팩,시트마스크,,,,
P00154,토리든,다이브인 저분자 히알루론산 클렌징밀크,,클렌징/필링,클렌징 로션/크림,,,,
P00155,이즈앤트리,참마 비건 약산성 클렌저,,필링,클렌징 폼,,,,
P00156,라망지우,스킨 부스팅 앰플,,스킨케어,에센스/앰플/세럼,,,,
P00157,12EST,굿나잇 시카 엑소좀 리커버리 크림,,스킨케어,크림,,,,
P00158,라비앙,엑토덤 액티브 베리어 크림,,스킨케어,크림,,,,
P00159,웰라쥬,리얼 히알루로닉 수딩 크림,,스킨케어,크림,,,5,10
P00160,디웨더,레스쿠쿨 스노우 마스크 패드,,마스크/팩,부분마스크 패드,,,,
P00161,에스네이처,아쿠아 스쿠알란 수분크림 랩핑 마스크,,팩,시트마스크,,,,
P00162,큐리즌,쿨앤딥 페이셜 클렌저,,클렌징/필링,클렌징 폼,,,,
P00163,네오베아,레이어링 크림 미스트,,스킨케어,미스트,,,,
P00164,메디힐,더마 크림 팩 클렌저 [마데카소사이드 진정 장벽],,클렌징/필링,클렌징 폼,,,,
P00165,아누아,어성초 약산성 딥 클렌징 워터,,클렌징/필링,클렌징 워터,,,,
P00166,메디힐,티트리 트러블 진정 패드,,필링,스크럽/필링 패드,,,,
P00167,라운드랩,소나무 진정 시카 로션,,스킨케어,로션/에멀젼,,,,
P00168,메디힐,피디알엔 모공 탄력 패드,,마스크/팩,부분마스크 패드,,,,
P00169,궁중비책,베이비 모이스처 크림,,젤,,,,,
P00170,낫포유,프레쉬옹 스칼프 미스트,,헤어,헤어미스트,,,,
P00171,닥터지,브라이트닝 필링 젤,,클렌징/필링,스크럽/필링,,,,
P00172,닥터지,레드 블레미쉬 클리어 수딩 크림,Red Blemish Clear Soothing Cream 70ml,스킨케어,크림,,,,8
P00173,로티,리프루미 시트 마스크팩 [수더],,마스크/팩,시트마스크,,,,
P00174,로티,리프루미 시트 마스크팩 [콜라겐],,마스크/팩,시트마스크,,,,
