product_id,brand,product_name,ranking_type,key,rank
P00244,리더스,스텝솔루션 알로에 수딩 마스크,급상승,,1
P00359,딕셔니스트,아미노산 앰플,급상승,,2
P00249,토리든,다이브인 저분자 히알루론산 세럼,급상승,,3
P00237,빌랑스,마이티 요거티 핑크 파우더,급상승,,4
P00068,리브엠,워터핏 8중 수분착붙 패드,급상승,,5
P00257,트리셀,안티 댄드러프 샴푸,급상승,,6
P00293,시드물,알로에 에센셜 수딩 마스크시트팩,급상승,,7
P00097,에스트라,아토베리어365 크림,급상승,,8
P00256,비플레인,녹두 약산성 클렌징폼,급상승,,9
P00084,닥터트웬티프로젝트,나인 토너,급상승,,10
P00271,롬앤,누 제로 쿠션 [SPF24/PA++] [03 내추럴21],급상승,,11
P00251,리더스,그린 콜라겐 아이크림 포 페이스,급상승,,12
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],급상승,,13
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,급상승,,14
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,급상승,,15
P00214,메이크프렘,세이프 미 릴리프 모이스처 클렌징 밀크,급상승,,16
P00003,에스네이처,아쿠아 오아시스 토너,급상승,,17
P00227,토리든,다이브인 저분자 히알루론산 토너,급상승,,18
P00036,프리메이,올리브 시카 카밍 앰플 마스크,급상승,,19
P00225,린제이,모델링마스크 컵팩 [쿨티트리],급상승,,20
P00237,빌랑스,마이티 요거티 핑크 파우더,카테고리 전체,,1
P00256,비플레인,녹두 약산성 클렌징폼,카테고리 전체,,2
P00084,닥터트웬티프로젝트,나인 토너,카테고리 전체,,3
P00003,에스네이처,아쿠아 오아시스 토너,카테고리 전체,,4
P00159,웰라쥬,리얼 히알루로닉 수딩 크림,카테고리 전체,,5
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,카테고리 전체,,6
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,카테고리 전체,,7
P00227,토리든,다이브인 저분자 히알루론산 토너,카테고리 전체,,8
P00225,린제이,모델링마스크 컵팩 [쿨티트리],카테고리 전체,,9
P00017,에스네이처,아쿠아 스쿠알란 수분크림,카테고리 전체,,10
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,카테고리 전체,,11
P00079,션리,다시마 앰플 클렌징폼,카테고리 전체,,12
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],카테고리 전체,,13
P00354,토니모리,세라마이드 모찌 토너,카테고리 전체,,14
P00222,라운드랩,1025 독도 토너,카테고리 전체,,15
P00286,일리윤,세라마이드 아토 로션,카테고리 전체,,16
P00214,메이크프렘,세이프 미 릴리프 모이스처 클렌징 밀크,카테고리 전체,,17
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],카테고리 전체,,18
P00020,토리든,다이브인 저분자 히알루론산 클렌징 폼,카테고리 전체,,19
P00283,아누아,PDRN 히알루론산 100 수분 크림,카테고리 전체,,20
P00275,레이어랩,니오좀 판테놀 5% 세럼,피부별,건성,1
P00237,빌랑스,마이티 요거티 핑크 파우더,피부별,건성,2
P00256,비플레인,녹두 약산성 클렌징폼,피부별,건성,3
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,피부별,건성,4
P00079,션리,다시마 앰플 클렌징폼,피부별,건성,5
P00003,에스네이처,아쿠아 오아시스 토너,피부별,건성,6
P00195,에코미니멀,데일리 페이셜 크림,피부별,건성,7
P00084,닥터트웬티프로젝트,나인 토너,피부별,건성,8
P00017,에스네이처,아쿠아 스쿠알란 수분크림,피부별,건성,9
P00227,토리든,다이브인 저분자 히알루론산 토너,피부별,건성,10
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,피부별,건성,11
P00354,토니모리,세라마이드 모찌 토너,피부별,건성,12
P00283,아누아,PDRN 히알루론산 100 수분 크림,피부별,건성,13
P00057,이니스프리,레티놀 시카 흔적 앰플,피부별,건성,14
P00185,인요에,세라마이드 쌀 그리미 밀크 토너,피부별,건성,15
P00286,일리윤,세라마이드 아토 로션,피부별,건성,16
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,피부별,건성,17
P00225,린제이,모델링마스크 컵팩 [쿨티트리],피부별,건성,18
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],피부별,건성,19
P00222,라운드랩,1025 독도 토너,피부별,건성,20
P00237,빌랑스,마이티 요거티 핑크 파우더,피부별,지성,1
P00084,닥터트웬티프로젝트,나인 토너,피부별,지성,2
P00227,토리든,다이브인 저분자 히알루론산 토너,피부별,지성,3
P00003,에스네이처,아쿠아 오아시스 토너,피부별,지성,4
P00225,린제이,모델링마스크 컵팩 [쿨티트리],피부별,지성,5
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,피부별,지성,6
P00256,비플레인,녹두 약산성 클렌징폼,피부별,지성,7
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,피부별,지성,8
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,피부별,지성,9
P00222,라운드랩,1025 독도 토너,피부별,지성,10
P00020,토리든,다이브인 저분자 히알루론산 클렌징 폼,피부별,지성,11
P00017,에스네이처,아쿠아 스쿠알란 수분크림,피부별,지성,12
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],피부별,지성,13
P00079,션리,다시마 앰플 클렌징폼,피부별,지성,14
P00238,토리든,다이브인 저분자 히알루론산 크림,피부별,지성,15
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],피부별,지성,16
P00214,메이크프렘,세이프 미 릴리프 모이스처 클렌징 밀크,피부별,지성,17
P00057,이니스프리,레티놀 시카 흔적 앰플,피부별,지성,18
P00286,일리윤,세라마이드 아토 로션,피부별,지성,19
P00072,비플레인,녹두 클렌징 오일,피부별,지성,20
P00237,빌랑스,마이티 요거티 핑크 파우더,피부별,중성,1
P00256,비플레인,녹두 약산성 클렌징폼,피부별,중성,2
P00084,닥터트웬티프로젝트,나인 토너,피부별,중성,3
P00003,에스네이처,아쿠아 오아시스 토너,피부별,중성,4
P00357,,노마디아블루 진정 판테놀 1% 클렌징 밀크,피부별,중성,5
P00017,에스네이처,아쿠아 스쿠알란 수분크림,피부별,중성,6
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,피부별,중성,7
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,피부별,중성,8
P00227,토리든,다이브인 저분자 히알루론산 토너,피부별,중성,9
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],피부별,중성,10
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],피부별,중성,11
P00283,아누아,PDRN 히알루론산 100 수분 크림,피부별,중성,12
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,피부별,중성,13
P00079,션리,다시마 앰플 클렌징폼,피부별,중성,14
P00222,라운드랩,1025 독도 토너,피부별,중성,15
P00286,일리윤,세라마이드 아토 로션,피부별,중성,16
P00225,린제이,모델링마스크 컵팩 [쿨티트리],피부별,중성,17
P00020,토리든,다이브인 저분자 히알루론산 클렌징 폼,피부별,중성,18
P00016,에스네이처,아쿠아 스쿠알란 세럼,피부별,중성,19
P00214,메이크프렘,세이프 미 릴리프 모이스처 클렌징 밀크,피부별,중성,20
P00237,빌랑스,마이티 요거티 핑크 파우더,피부별,복합성,1
P00159,웰라쥬,리얼 히알루로닉 수딩 크림,피부별,복합성,2
P00256,비플레인,녹두 약산성 클렌징폼,피부별,복합성,3
P00084,닥터트웬티프로젝트,나인 토너,피부별,복합성,4
P00003,에스네이처,아쿠아 오아시스 토너,피부별,복합성,5
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,피부별,복합성,6
P00227,토리든,다이브인 저분자 히알루론산 토너,피부별,복합성,7
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,피부별,복합성,8
P00017,에스네이처,아쿠아 스쿠알란 수분크림,피부별,복합성,9
P00225,린제이,모델링마스크 컵팩 [쿨티트리],피부별,복합성,10
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,피부별,복합성,11
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],피부별,복합성,12
P00354,토니모리,세라마이드 모찌 토너,피부별,복합성,13
P00286,일리윤,세라마이드 아토 로션,피부별,복합성,14
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],피부별,복합성,15
P00283,아누아,PDRN 히알루론산 100 수분 크림,피부별,복합성,16
P00222,라운드랩,1025 독도 토너,피부별,복합성,17
P00020,토리든,다이브인 저분자 히알루론산 클렌징 폼,피부별,복합성,18
P00214,메이크프렘,세이프 미 릴리프 모이스처 클렌징 밀크,피부별,복합성,19
P00242,아토팜,수딩 젤 로션,피부별,복합성,20
P00237,빌랑스,마이티 요거티 핑크 파우더,피부별,민감성,1
P00256,비플레인,녹두 약산성 클렌징폼,피부별,민감성,2
P00084,닥터트웬티프로젝트,나인 토너,피부별,민감성,3
P00159,웰라쥬,리얼 히알루로닉 수딩 크림,피부별,민감성,4
P00003,에스네이처,아쿠아 오아시스 토너,피부별,민감성,5
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,피부별,민감성,6
P00227,토리든,다이브인 저분자 히알루론산 토너,피부별,민감성,7
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,피부별,민감성,8
P00225,린제이,모델링마스크 컵팩 [쿨티트리],피부별,민감성,9
P00017,에스네이처,아쿠아 스쿠알란 수분크림,피부별,민감성,10
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,피부별,민감성,11
P00079,션리,다시마 앰플 클렌징폼,피부별,민감성,12
P00354,토니모리,세라마이드 모찌 토너,피부별,민감성,13
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],피부별,민감성,14
P00286,일리윤,세라마이드 아토 로션,피부별,민감성,15
P00214,메이크프렘,세이프 미 릴리프 모이스처 클렌징 밀크,피부별,민감성,16
P00283,아누아,PDRN 히알루론산 100 수분 크림,피부별,민감성,17
P00020,토리든,다이브인 저분자 히알루론산 클렌징 폼,피부별,민감성,18
P00222,라운드랩,1025 독도 토너,피부별,민감성,19
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],피부별,민감성,20
P00237,빌랑스,마이티 요거티 핑크 파우더,피부별,여드름,1
P00084,닥터트웬티프로젝트,나인 토너,피부별,여드름,2
P00159,웰라쥬,리얼 히알루로닉 수딩 크림,피부별,여드름,3
P00256,비플레인,녹두 약산성 클렌징폼,피부별,여드름,4
P00003,에스네이처,아쿠아 오아시스 토너,피부별,여드름,5
P00227,토리든,다이브인 저분자 히알루론산 토너,피부별,여드름,6
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,피부별,여드름,7
P00225,린제이,모델링마스크 컵팩 [쿨티트리],피부별,여드름,8
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,피부별,여드름,9
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],피부별,여드름,10
P00017,에스네이처,아쿠아 스쿠알란 수분크림,피부별,여드름,11
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,피부별,여드름,12
P00222,라운드랩,1025 독도 토너,피부별,여드름,13
P00214,메이크프렘,세이프 미 릴리프 모이스처 클렌징 밀크,피부별,여드름,14
P00354,토니모리,세라마이드 모찌 토너,피부별,여드름,15
P00020,토리든,다이브인 저분자 히알루론산 클렌징 폼,피부별,여드름,16
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],피부별,여드름,17
P00286,일리윤,세라마이드 아토 로션,피부별,여드름,18
P00079,션리,다시마 앰플 클렌징폼,피부별,여드름,19
P00238,토리든,다이브인 저분자 히알루론산 크림,피부별,여드름,20
P00275,레이어랩,니오좀 판테놀 5% 세럼,피부별,아토피,1
P00237,빌랑스,마이티 요거티 핑크 파우더,피부별,아토피,2
P00256,비플레인,녹두 약산성 클렌징폼,피부별,아토피,3
P00084,닥터트웬티프로젝트,나인 토너,피부별,아토피,4
P00159,웰라쥬,리얼 히알루로닉 수딩 크림,피부별,아토피,5
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,피부별,아토피,6
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,피부별,아토피,7
P00003,에스네이처,아쿠아 오아시스 토너,피부별,아토피,8
P00286,일리윤,세라마이드 아토 로션,피부별,아토피,9
P00227,토리든,다이브인 저분자 히알루론산 토너,피부별,아토피,10
P00079,션리,다시마 앰플 클렌징폼,피부별,아토피,11
P00225,린제이,모델링마스크 컵팩 [쿨티트리],피부별,아토피,12
P00017,에스네이처,아쿠아 스쿠알란 수분크림,피부별,아토피,13
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],피부별,아토피,14
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,피부별,아토피,15
P00354,토니모리,세라마이드 모찌 토너,피부별,아토피,16
P00283,아누아,PDRN 히알루론산 100 수분 크림,피부별,아토피,17
P00242,아토팜,수딩 젤 로션,피부별,아토피,18
P00214,메이크프렘,세이프 미 릴리프 모이스처 클렌징 밀크,피부별,아토피,19
P00026,라보에이치,두피강화 클리닉 탈모증상완화 샴푸,피부별,아토피,20
P00237,빌랑스,마이티 요거티 핑크 파우더,연령대별,10대,1
P00222,라운드랩,1025 독도 토너,연령대별,10대,2
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],연령대별,10대,3
P00226,스킨푸드,캐롯 카로틴 카밍 워터 패드,연령대별,10대,4
P00225,린제이,모델링마스크 컵팩 [쿨티트리],연령대별,10대,5
P00084,닥터트웬티프로젝트,나인 토너,연령대별,10대,6
P00227,토리든,다이브인 저분자 히알루론산 토너,연령대별,10대,7
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,연령대별,10대,8
P00256,비플레인,녹두 약산성 클렌징폼,연령대별,10대,9
P00003,에스네이처,아쿠아 오아시스 토너,연령대별,10대,10
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,연령대별,10대,11
P00082,아비브,어성초 흔적 에센스 패드 클리어 터치,연령대별,10대,12
P00286,일리윤,세라마이드 아토 로션,연령대별,10대,13
P00017,에스네이처,아쿠아 스쿠알란 수분크림,연령대별,10대,14
P00214,메이크프렘,세이프 미 릴리프 모이스처 클렌징 밀크,연령대별,10대,15
P00172,닥터지,레드 블레미쉬 클리어 수딩 크림,연령대별,10대,16
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,연령대별,10대,17
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],연령대별,10대,18
P00143,구달,맑은 어성초 진정 수분 선크림 [SPF50+/PA++++],연령대별,10대,19
P00016,에스네이처,아쿠아 스쿠알란 세럼,연령대별,10대,20
P00249,토리든,다이브인 저분자 히알루론산 세럼,연령대별,20대,1
P00237,빌랑스,마이티 요거티 핑크 파우더,연령대별,20대,2
P00159,웰라쥬,리얼 히알루로닉 수딩 크림,연령대별,20대,3
P00084,닥터트웬티프로젝트,나인 토너,연령대별,20대,4
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,연령대별,20대,5
P00003,에스네이처,아쿠아 오아시스 토너,연령대별,20대,6
P00256,비플레인,녹두 약산성 클렌징폼,연령대별,20대,7
P00225,린제이,모델링마스크 컵팩 [쿨티트리],연령대별,20대,8
P00227,토리든,다이브인 저분자 히알루론산 토너,연령대별,20대,9
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,연령대별,20대,10
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,연령대별,20대,11
P00017,에스네이처,아쿠아 스쿠알란 수분크림,연령대별,20대,12
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],연령대별,20대,13
P00354,토니모리,세라마이드 모찌 토너,연령대별,20대,14
P00214,메이크프렘,세이프 미 릴리프 모이스처 클렌징 밀크,연령대별,20대,15
P00020,토리든,다이브인 저분자 히알루론산 클렌징 폼,연령대별,20대,16
P00286,일리윤,세라마이드 아토 로션,연령대별,20대,17
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],연령대별,20대,18
P00238,토리든,다이브인 저분자 히알루론산 크림,연령대별,20대,19
P00072,비플레인,녹두 클렌징 오일,연령대별,20대,20
P00256,비플레인,녹두 약산성 클렌징폼,연령대별,30대,1
P00237,빌랑스,마이티 요거티 핑크 파우더,연령대별,30대,2
P00003,에스네이처,아쿠아 오아시스 토너,연령대별,30대,3
P00079,션리,다시마 앰플 클렌징폼,연령대별,30대,4
P00017,에스네이처,아쿠아 스쿠알란 수분크림,연령대별,30대,5
P00084,닥터트웬티프로젝트,나인 토너,연령대별,30대,6
P00227,토리든,다이브인 저분자 히알루론산 토너,연령대별,30대,7
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,연령대별,30대,8
P00242,아토팜,수딩 젤 로션,연령대별,30대,9
P00354,토니모리,세라마이드 모찌 토너,연령대별,30대,10
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,연령대별,30대,11
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,연령대별,30대,12
P00286,일리윤,세라마이드 아토 로션,연령대별,30대,13
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],연령대별,30대,14
P00020,토리든,다이브인 저분자 히알루론산 클렌징 폼,연령대별,30대,15
P00225,린제이,모델링마스크 컵팩 [쿨티트리],연령대별,30대,16
P00223,일리윤,세라마이드 아토 6.0 탑투토 워시,연령대별,30대,17
P00054,메디힐,마데카소사이드 에센셜 마스크 [흔적리페어],연령대별,30대,18
P00238,토리든,다이브인 저분자 히알루론산 크림,연령대별,30대,19
P00283,아누아,PDRN 히알루론산 100 수분 크림,연령대별,30대,20
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,연령대별,40대이상,1
P00256,비플레인,녹두 약산성 클렌징폼,연령대별,40대이상,2
P00237,빌랑스,마이티 요거티 핑크 파우더,연령대별,40대이상,3
P00003,에스네이처,아쿠아 오아시스 토너,연령대별,40대이상,4
P00242,아토팜,수딩 젤 로션,연령대별,40대이상,5
P00079,션리,다시마 앰플 클렌징폼,연령대별,40대이상,6
P00017,에스네이처,아쿠아 스쿠알란 수분크림,연령대별,40대이상,7
P00283,아누아,PDRN 히알루론산 100 수분 크림,연령대별,40대이상,8
P00084,닥터트웬티프로젝트,나인 토너,연령대별,40대이상,9
P00227,토리든,다이브인 저분자 히알루론산 토너,연령대별,40대이상,10
P00286,일리윤,세라마이드 아토 로션,연령대별,40대이상,11
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,연령대별,40대이상,12
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],연령대별,40대이상,13
P00129,아토팜,징크 마일드 업 선크림 [SPF50+/PA++++],연령대별,40대이상,14
P00354,토니모리,세라마이드 모찌 토너,연령대별,40대이상,15
P00236,아토팜,탑투토 워시,연령대별,40대이상,16
P00195,에코미니멀,데일리 페이셜 크림,연령대별,40대이상,17
P00223,일리윤,세라마이드 아토 6.0 탑투토 워시,연령대별,40대이상,18
P00235,아토팜,판테놀 크림,연령대별,40대이상,19
P00234,아토팜,MLE 로션,연령대별,40대이상,20
P00237,빌랑스,마이티 요거티 핑크 파우더,브랜드 TOP10,토리든 (1위),1
P00227,토리든,다이브인 저분자 히알루론산 토너,브랜드 TOP10,토리든 (1위),2
P00232,토리든,다이브인 저분자 히알루론산 수딩 크림,브랜드 TOP10,토리든 (1위),3
P00222,라운드랩,1025 독도 토너,브랜드 TOP10,라운드랩 (2위),1
P00230,라운드랩,자작나무 수분 선크림 [SPF50+/PA++++],브랜드 TOP10,라운드랩 (2위),2
P00229,라운드랩,1025 독도 로션,브랜드 TOP10,라운드랩 (2위),3
P00003,에스네이처,아쿠아 오아시스 토너,브랜드 TOP10,에스네이처 (3위),1
P00017,에스네이처,아쿠아 스쿠알란 수분크림,브랜드 TOP10,에스네이처 (3위),2
P00016,에스네이처,아쿠아 스쿠알란 세럼,브랜드 TOP10,에스네이처 (3위),3
P00084,닥터트웬티프로젝트,나인 토너,브랜드 TOP10,비플레인 (4위),1
P00072,비플레인,녹두 클렌징 오일,브랜드 TOP10,비플레인 (4위),2
P00073,비플레인,녹두 모공 타이트업 수딩 크림,브랜드 TOP10,비플레인 (4위),3
P00256,비플레인,녹두 약산성 클렌징폼,브랜드 TOP10,에스트라 (5위),1
P00098,에스트라,아토베리어365 로션,브랜드 TOP10,에스트라 (5위),2
P00228,에스트라,아토베리어365 하이드로 에센스,브랜드 TOP10,에스트라 (5위),3
P00075,아누아,PDRN 히알루론산 캡슐 100 세럼,브랜드 TOP10,아누아 (6위),1
P00283,아누아,PDRN 히알루론산 100 수분 크림,브랜드 TOP10,아누아 (6위),2
P00276,아누아,어성초 77 수딩 토너,브랜드 TOP10,아누아 (6위),3
P00286,일리윤,세라마이드 아토 로션,브랜드 TOP10,일리윤 (7위),1
P00223,일리윤,세라마이드 아토 6.0 탑투토 워시,브랜드 TOP10,일리윤 (7위),2
P00358,일리윤,세라마이드 아토 선로션 [SPF50+/PA++++],브랜드 TOP10,일리윤 (7위),3
P00172,닥터지,레드 블레미쉬 클리어 수딩 크림,브랜드 TOP10,닥터지 (8위),1
P00352,닥터지,레드 블레미쉬 클리어 수딩 크림 EX,브랜드 TOP10,닥터지 (8위),2
P00240,닥터지,그린 마일드 업 선 플러스 [SPF50+/PA++++],브랜드 TOP10,닥터지 (8위),3
P00057,이니스프리,레티놀 시카 흔적 앰플,브랜드 TOP10,이니스프리 (9위),1
P00231,이니스프리,(리뉴얼)노세범 미네랄 파우더,브랜드 TOP10,이니스프리 (9위),2
P00246,이니스프리,화산송이 바하 모공 폼 클렌징,브랜드 TOP10,이니스프리 (9위),3
P00159,웰라쥬,리얼 히알루로닉 수딩 크림,브랜드 TOP10,웰라쥬 (10위),1
P00123,웰라쥬,리얼 히알루로닉 블루 100 앰플,브랜드 TOP10,웰라쥬 (10위),2
P00254,웰라쥬,리얼 히알루로닉 토너,브랜드 TOP10,웰라쥬 (10위),3
